5.940169669559521e+28,-415172492284446.0,-511750529904929.9,-256679132021712.38,46666.64818731646,45555.64463383754,54790.609561187855
2.0413569912307335e+29,975829606302374.2,-950724329774148.1,385131988540248.75,-14972.72265865856,86300.30443321081,70494.262183974
3.478696090314362e+29,-949732175589796.5,-673263744886975.8,-642711240937838.8,-41511.56395418769,-79443.09561619398,-52825.90904196387
8.045740651991074e+29,279553319313403.0,-190018161900385.38,293226907464208.0,-91754.29735104559,18633.174866313435,40239.271188430925
7.810829247323008e+29,-458507459615625.56,70499525995612.88,209093580268762.75,-94082.56738350162,95140.85575043104,-86766.4718260746
2.1515366346015738e+29,-429032482308433.25,209442302290153.5,-385568500307500.9,-50630.00837816549,-66019.97312898852,-76738.09935337346
5.586377731074259e+29,744766914742903.2,-947572755838227.2,-62353909685353.125,-90685.29742989648,-31049.86781808849,85419.06189982945
1.472010656310665e+29,748117293310985.0,-989496045757226.0,-873604653822182.9,-42367.135899486064,-37573.69878162233,15155.457896162334
8.156013570143688e+27,840506390683815.0,149788156903754.0,800752940671546.8,-94370.81014343743,46955.02393249332,40185.71005929829
6.62285751612246e+29,895696880996413.2,-133022246960893.25,-967203144716388.5,-46975.96333965324,-83959.86221544993,62148.730001784366
3.4767163894364126e+29,845239230211486.5,-713141323618597.5,-160783457261198.75,-93213.12813096133,-24733.068004762492,-62274.52488279009
1.901498702327431e+29,-622624079519075.0,454546236061836.0,-702518742357213.2,10143.22371594976,-45538.125503184856,85293.82903047008
3.065253148359231e+29,-943041661897615.1,535196794724166.25,-252768331941624.5,88400.55845817644,-88623.50770687759,-72814.4209444578
8.887575186267108e+29,-90150730483257.38,-182830819718285.5,855296783956868.5,-53627.778125595,-52441.362232287145,-46529.236095798755
8.508486829465236e+28,660028774954898.8,-904261244652663.9,287775911826450.75,-10874.036843653754,-33586.28688413696,-13704.606432259883
6.1947360290719305e+29,944321992569102.2,236162837461198.0,849054963614357.5,10743.488116104374,-28825.438914735074,-70823.0238368887
2.4808473537958487e+29,116879932397661.75,-25351964853908.25,368924930575081.25,-60940.37082772621,55706.6486269313,26620.283580997973
2.6358667847632633e+29,488083097470051.0,-138411753929825.12,66076886657613.125,-43647.58055471833,-73707.6871761936,5043.836275433248
1.6386336444676118e+29,-367575173956822.25,826905293854052.2,-768560898992000.1,-51607.979671128625,-89908.86113812563,-4929.0638746965415
2.599207914129381e+29,10704869222712.125,-56997776511429.625,-826788347651553.2,16004.997227726839,-37720.50063767394,-54315.36848154053
3.4759675293558845e+29,-819753059437774.5,605183936106627.5,-982011506756193.0,-99401.46895199163,50616.07597523779,-55333.436866442586
7.88661648867532e+28,-750754742716939.5,203630895109496.25,590440155186965.5,-89559.76859950439,-86662.89911353769,-84697.14569290352
2.4400933595872898e+29,681632455830813.0,333111944406062.25,-318409398642091.75,-46038.52445967804,-84728.62562225424,-11632.80414015497
7.823626465504025e+29,510446468104440.5,346288515521903.5,-90446831607653.62,-67481.62741520136,-13917.566565691144,25279.915922736633
7.212094682084603e+29,372262569961620.0,-305093045927669.25,-290918447955496.25,99213.57343956456,-57233.940011207604,-33848.47009901532
3.0215224880286932e+29,-309071580993481.4,-171943790689018.5,769607386948775.5,28275.368129634822,-92280.32308607548,-16931.12701486556
7.720259724381407e+28,-577273249007851.4,954277877655398.2,-486629690588084.0,48827.3695194202,-35652.669772786896,-11564.11768355321
1.6687317188124462e+29,729848002034723.5,-103882779877865.25,256099553218328.5,-29411.827422104776,37580.2241188435,59716.720266642194
3.1235183835015815e+29,-9404529432586.625,106838547071652.25,-12650348839278.625,-1331.1891690466582,10828.202269811809,44720.5810492571
6.323016813384914e+29,173446065111297.5,759181869046496.8,668748257716958.8,-75518.08026113005,-38626.49063713574,11663.873696854513
4.0615544080131904e+29,532641259845887.5,-789670042656213.5,460136405922956.5,-93907.49297431373,-70476.63391711254,-1393.7463041188312
9.301413609937223e+29,-6526011821943.625,642018897634930.2,-101970618812654.62,67973.33213640089,26744.46102441239,82513.48666125204
4.4807664602250266e+29,205117306989228.5,737888904170156.2,570914128692239.0,23509.86033857605,76991.23883649096,-96772.6202560238
8.603158523325612e+28,-933849708760274.0,216930276213622.75,36287999176146.25,44541.42951476757,25987.337854689104,66368.0794849917
1.0601011239164187e+29,-124287291509459.5,-345376414704453.6,-949998032095836.4,-3947.789862987891,-21830.59731992954,-23417.481572339893
1.472621403492943e+29,182583202340122.25,-617452124670358.0,-808032000443604.5,-23666.268252931215,10421.241386979571,-97556.62188115579
5.1054350529745116e+29,817872369662228.8,772645424013441.5,-631586673480355.5,-67894.21996346854,39129.80272728944,63930.22149232743
5.9732621481106254e+29,619443782438320.0,277789210265882.0,60431395977223.625,-90142.81474556838,32834.12455512906,-97416.9453575763
8.792305013014847e+29,271522897955584.25,-666061965018914.4,-803955496277788.4,67456.46246786328,64674.34555953185,90771.52344782968
5.755584893091562e+29,-238482200815050.62,-625365188224180.9,-181375062093931.12,23317.627320607775,19564.36619858633,93783.091333716
7.603697102034428e+29,-980599555294395.8,624336714054968.8,913811475091702.2,-65825.43738381499,50206.56888547135,99669.89017990368
2.4459372598053714e+29,296691405647984.5,15273754258940.75,-27129326447059.625,88418.42096735086,66262.13300098438,27860.658408706513
6.544806643318997e+29,678784451361292.5,-667076173542136.0,816893983336060.2,-22632.268492895397,-36426.0533553245,57644.85570521752
4.9190915140027596e+29,841549152077066.5,463941673167864.5,-971712843531365.1,-80283.92377475735,48959.3494099931,74509.46544534757
1.7893153997217223e+29,162401678915900.25,-87777900070507.0,-593406408317908.5,-64034.003358536436,-29128.03223046752,35563.93421694255
6.265413611098741e+29,292059318026678.75,-776265281666758.5,-721350620458558.9,-87362.5521285722,37912.214210925216,-76320.97627564798
1.7744288896050837e+29,-221828328628541.0,-660056835119085.2,872637848175667.8,71155.8676526717,-91789.2375544484,-50619.56827332717
8.283751479284816e+29,-35338455563368.875,-774675729031744.8,-148131420963740.75,-85203.64925700478,-30329.197640041457,49278.80315573493
4.470560713181001e+29,69128205412702.0,-75307298851048.12,479137684920053.5,2340.5454219478415,81027.92608395364,-39581.440226214414
6.981174274503627e+29,807073361754531.2,194254135375040.25,-587258666375801.8,74072.41332615315,-31362.36136420598,31477.165823007846
9.273595677262789e+28,-85469854218332.25,-669008375606504.6,984720337014461.2,-28902.003533065974,-40086.79666133761,72011.63970592627
6.421996682096111e+29,62581324070184.625,245235594320161.25,-584889355068231.2,27753.94532036266,40802.41660215976,469.22776069406245
9.109016335469272e+29,-466951182665526.6,580184767565815.0,621574034106781.8,89909.60259878004,-94514.18052344094,-49023.80480104644
4.499257823208873e+29,-50538908599994.375,-659959004790713.8,33369341264712.25,-27559.34436809637,-41568.3877164347,15807.261304901025
6.386939407342048e+29,-215230088707818.25,-444589592219204.25,240782077581627.0,16450.772093021835,61551.07346029751,-69175.88914121196
6.340174149094982e+29,-961338340084005.4,411378920946045.25,513508350735606.0,15602.341097216558,23034.962815765408,-66716.24949680865
2.128390870255793e+28,146740642447059.75,887005850037329.8,33509910308692.375,73849.52813522,30674.44148272625,1681.0742051760753
1.971905358807564e+28,-459385886112932.3,866062566116951.5,239818494612944.0,-18534.892851869023,48966.27911061313,20256.803822891015
1.4373192177386604e+29,685780160045908.0,69073927218955.5,-13573869612204.125,-82719.87924093891,-30331.815448790672,77415.22940946463
2.6739549997607087e+29,-802081072470935.2,884347239345962.5,-31535125193655.75,36162.459134367964,-92598.88117155914,-78170.53556866043
8.517429450204094e+29,-154176669573339.75,410323158709905.5,-939755796194402.8,77129.35467897213,-88031.90704666916,38452.91258514198
3.4091918240519013e+28,696156606909500.5,-271443324690603.62,-762641187523838.8,96915.92840954,-86487.40015180256,42854.45664240417
1.7601637625133312e+28,659506463064654.2,-323708346622036.1,-917596375277140.4,78109.9777404384,36507.14451751794,65196.96566854813
5.199932891833193e+28,-228986221231813.5,351168030573330.25,-207220234754712.5,-8654.084353846876,-97600.5483761395,14529.425459131293
3.132357133051418e+29,482359759274993.5,-662544527946003.0,347134974599343.0,-67559.47950721043,-48898.46970178935,-58202.2265313588
9.57830653665307e+29,-898291095103965.1,60989067319929.875,979550139821078.0,43026.83756197302,63585.51499713372,51565.19373429706
5.753615747699008e+29,763253489855507.8,288107824088615.25,242430808421045.25,-81859.72568284099,3089.2818905527965,26988.653066198356
7.800242118340625e+29,-532896458638927.75,283658862022779.75,868776122208877.0,-98693.81638513772,78554.51879914576,84652.73854957166
3.974386790037043e+29,342237417294962.0,-395754044720116.9,578429824866956.5,-20017.017255076367,77526.20912110998,-32484.648734444607
2.0888295413885993e+29,-848732855132476.0,433634081800188.5,186153831584863.75,-25968.10218316852,-82625.2529391551,-63668.210901509425
4.6844620997880754e+29,-961702193131282.8,856105716040079.8,-161724368629534.88,-13491.39577348475,21966.33443138012,-43017.14798493272
9.384582483813993e+29,-390205250121380.6,-85850233996127.12,850779140557645.2,-31955.549809180433,-18900.820426830614,-43252.51636401262
3.1027773174570685e+28,-333129477641780.6,100321153552738.12,485513148859365.0,10028.77551505073,94024.47036703097,5659.351095350081
3.073741624038203e+29,970590165767056.2,780029224137663.5,-883442855048500.2,2182.1486749797623,-6454.783937749569,-23789.191006201843
3.489388396960546e+29,-578104812841046.2,-932417954222271.5,213253606838513.75,-70643.92954306005,48400.812712473504,-23320.461477044722
6.628116368770422e+29,921837986221136.0,-152494150695087.62,-476166000292126.6,-12212.730640306632,-12918.569466993664,22615.559328056872
2.0954562767119634e+29,630862760341736.2,649742439650898.2,657144509590761.2,-7189.01608890084,-20479.35767867921,61847.582436651195
9.359572004888715e+29,748798781644265.2,673954077165690.0,-747351220214352.9,-23257.744038008197,-79365.67104998147,68174.75890244875
5.9667374175768545e+29,-552906125410823.4,914812298739793.2,622253614727212.8,34225.90339584151,43370.38155016099,-54709.00802894818
6.795103556507191e+27,943731747832755.8,457413454699341.0,-191378047443825.75,3095.503200617153,-32539.94350808725,15563.190193363713
5.831785902367682e+29,-45116704961948.75,833503633541802.5,-88366136143175.62,-4492.159970295688,-88172.13011262617,40766.97082635501
4.9724647071854195e+29,-36154436954538.625,-951865383221024.2,-592614902633284.8,59735.24938804534,-40071.63631177932,39678.83657383983
6.953833230935134e+29,722758138644632.0,435321450227882.0,-683153182127836.0,-83797.21187739397,-85421.11049993426,94387.59374385103
6.40826861783225e+29,-651612504212178.5,971248079123420.2,-596352992797984.0,-75612.33888969298,-81724.58532473099,-28358.08399461994
7.357644296636946e+29,-543623324629266.1,-131885009961806.75,169453085540172.25,-6195.857845824241,83913.5605295079,-97624.6576395012
8.193058319436007e+29,431415493624281.5,-425247028769971.25,-127759412937475.75,95756.56418248618,-14173.543266595923,81916.2188508581
7.696240889902568e+29,-153905739961101.62,347826852484114.75,-930695949546131.1,99189.83779571229,56046.082880330534,21915.6154817794
8.322373460864452e+29,920529246384066.8,-387644907787333.0,-43354617546195.625,-87875.89157675553,11038.087770950471,-86405.02303790765
6.1157518076356286e+29,-849627397584937.1,-625652110771648.6,-303155558174553.25,-1953.0258289262274,43334.8804390787,3682.3430961300764
4.737359805189533e+29,991123006705250.0,964148925053081.5,1044245309028.75,-3936.25084651605,-41989.42945577329,18672.894529152152
5.400103846263306e+29,-721416578770723.9,-201602046941714.75,586185854642932.5,75659.33898265299,-7951.404198788659,-47202.048677691644
2.1268698088110655e+29,474675728548238.75,-347213043463442.0,-853501194444235.0,24502.16413416712,8320.69954506238,-91167.53228722338
1.660306601167486e+29,-36950934144424.125,-908156107943589.4,80019287045803.62,24056.737245029304,-95973.9984089524,16633.817310253464
3.6092400743712515e+29,238102629556931.75,-9760650320646.875,332981539464726.75,14978.703840768314,24861.335186508863,-84912.04840286233
1.4759611437236543e+29,902805594989028.2,413902765635703.5,-975200260210899.5,48557.29503649374,75906.0431566042,52884.01846634195
2.6689973422110292e+29,-767077701849179.5,-328135738664544.9,171878234371752.25,6459.7239702489605,69229.82983841485,49021.12108020752
7.030851282610704e+29,-518080386775493.3,-496453130041152.1,415600190001005.0,94689.64621618841,-83180.67470572115,66979.01977657832
5.963864242406202e+29,-802333955134492.8,-689368835201515.5,-853194088612000.0,-36831.067532258996,-40381.5417873552,-41549.663036958416
9.070732722484469e+29,888218140306228.0,357474482306180.75,354240809660219.25,45648.88424897776,99481.7562135768,-28221.36896546479
2.3203987040241334e+29,-936736842687190.5,-629832959850984.2,82327453558497.0,-28119.876075514854,33833.94333575008,-75871.04522324038
